panel,group,credit,value,weight,bin_label,se,ci_low,ci_high
scatter_distress,FASt,31.0,4.0,1.78316123244691,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.0,0.639495126295142,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.0,0.681770306652629,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,1.5,0.869971408046643,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.8333333333333335,0.79701773664146,NA,NA,NA,NA
scatter_distress,FASt,39.0,5.0,1.8947865985835,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,4.166666666666667,0.599829064176439,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,2.1666666666666665,0.65876766340945,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,2.6666666666666665,0.741126079901015,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.6,0.577444031063752,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.0,0.569562838181433,NA,NA,NA,NA
scatter_distress,FASt,12.0,3.8,2.0514565151302,NA,NA,NA,NA
scatter_distress,FASt,19.0,4.25,1.87298716412593,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.6666666666666665,0.817256041684742,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,2.5,0.63001385435716,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.0,0.666509323822775,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,4.0,0.683705124439115,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,5.333333333333333,0.850728022482643,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,5.2,0.706246902272827,NA,NA,NA,NA
scatter_distress,FASt,34.0,3.1666666666666665,1.88024276767423,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,5.0,0.684871244507734,NA,NA,NA,NA
scatter_distress,FASt,51.0,6.0,1.71312333144507,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.666666666666667,0.737327551767866,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,5.4,0.908395430869738,NA,NA,NA,NA
scatter_distress,FASt,30.0,5.166666666666667,1.92818394931346,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.166666666666667,0.749553927934251,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.5,0.58320932588446,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,5.2,0.651256090469945,NA,NA,NA,NA
scatter_distress,FASt,34.0,3.0,1.99504822192612,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.3333333333333335,0.521752473517258,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,4.0,0.643381431489181,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.0,0.791078438758851,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.333333333333333,0.829463022964779,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.6,0.803568567045979,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.2,0.609627444921235,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.3333333333333335,0.90433600870613,NA,NA,NA,NA
scatter_distress,FASt,19.0,5.166666666666667,1.88687645414567,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,2.0,0.541490879516538,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,5.0,0.663539345596848,NA,NA,NA,NA
scatter_distress,FASt,36.0,4.0,2.06561066769878,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,4.166666666666667,0.563410996788428,NA,NA,NA,NA
scatter_distress,FASt,44.0,4.5,1.89835984027666,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.166666666666667,0.739207104163692,NA,NA,NA,NA
scatter_distress,FASt,12.0,5.166666666666667,1.81319352742203,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.5,0.556058106909206,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.833333333333333,0.570592351631229,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.0,0.783891911957619,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.0,0.910769261897646,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.333333333333333,0.629768536654566,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,2.8333333333333335,0.740355763699185,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.0,0.621501965614533,NA,NA,NA,NA
scatter_distress,FASt,13.0,5.0,2.06761123195813,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,4.166666666666667,0.71972826409217,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.0,0.643773410636233,NA,NA,NA,NA
scatter_distress,FASt,73.0,6.0,2.02481652034964,NA,NA,NA,NA
scatter_distress,FASt,66.0,4.166666666666667,1.94581754343813,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,6.0,0.604052791215681,NA,NA,NA,NA
scatter_distress,FASt,48.0,4.75,1.91178253912626,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,5.5,0.657545138004524,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.3333333333333335,0.738081728459034,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.1666666666666665,0.669414328161387,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.75,0.586520699488666,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,5.0,0.643381431489181,NA,NA,NA,NA
scatter_distress,FASt,37.0,4.833333333333333,1.59796586522781,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.0,0.798935283872932,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,5.333333333333333,0.769644626995572,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.8333333333333335,0.594223859169425,NA,NA,NA,NA
scatter_distress,FASt,32.0,3.0,1.91302031580936,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,5.0,0.66591822092112,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.8333333333333335,0.54869094945235,NA,NA,NA,NA
scatter_distress,FASt,27.0,5.666666666666667,1.77254918754711,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.6666666666666665,0.705859818313589,NA,NA,NA,NA
scatter_distress,FASt,62.0,3.0,1.98729712363987,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,2.8333333333333335,0.713964221757964,NA,NA,NA,NA
scatter_distress,FASt,46.0,4.0,1.72236132437601,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,2.1666666666666665,0.688535335564528,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.833333333333333,0.642997614176637,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.6666666666666665,0.618213601019428,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.333333333333333,0.483831460141382,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,2.3333333333333335,0.651823240871329,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.0,0.538145299919523,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,2.1666666666666665,0.649563450458203,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,1.3333333333333333,0.708334818865423,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.833333333333333,0.814782659115035,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.0,0.738592798376256,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,2.0,0.519476937640289,NA,NA,NA,NA
scatter_distress,FASt,32.0,3.0,1.80524693493221,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.666666666666667,0.531260543668875,NA,NA,NA,NA
scatter_distress,FASt,40.0,4.2,1.9428073161849,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.166666666666667,0.6786971432621,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,2.6666666666666665,0.693074038180803,NA,NA,NA,NA
scatter_distress,FASt,20.0,3.0,1.87028526933762,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.166666666666667,0.544983502130856,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,3.1666666666666665,0.71854266625119,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,2.0,0.618787462619715,NA,NA,NA,NA
scatter_distress,FASt,39.0,5.0,1.94684619369675,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,2.3333333333333335,0.924116228834203,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,2.6,0.81116762238257,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.833333333333333,0.588859307949736,NA,NA,NA,NA
scatter_distress,FASt,28.0,3.8,1.99637921213201,NA,NA,NA,NA
scatter_distress,FASt,38.0,3.8,1.81913191074678,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,2.5,0.637402669800957,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.833333333333333,0.605838622680448,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.833333333333333,0.733806153780362,NA,NA,NA,NA
scatter_distress,FASt,44.0,4.166666666666667,1.87095157346203,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.166666666666667,0.633496263890174,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,5.0,0.84927479900451,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.1666666666666665,0.629710458561965,NA,NA,NA,NA
scatter_distress,FASt,14.0,4.0,1.97721789347366,NA,NA,NA,NA
scatter_distress,FASt,12.0,3.1666666666666665,1.98558176609767,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.5,0.679907610474722,NA,NA,NA,NA
scatter_distress,FASt,23.0,3.8333333333333335,1.93992752343514,NA,NA,NA,NA
scatter_distress,FASt,13.0,4.4,1.87678301795253,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.666666666666667,0.617353475386867,NA,NA,NA,NA
scatter_distress,FASt,14.0,2.8333333333333335,1.96261366241281,NA,NA,NA,NA
scatter_distress,FASt,14.0,4.5,2.08133364901801,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.666666666666667,0.716526664436626,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.0,0.885650615299328,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,2.5,0.804784719506874,NA,NA,NA,NA
scatter_distress,FASt,28.0,3.6666666666666665,1.99067265936425,NA,NA,NA,NA
scatter_distress,FASt,21.0,3.0,1.98100454975939,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.0,0.782552625643699,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.0,0.772646341451789,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.1666666666666665,0.846715667202898,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,4.166666666666667,0.593911036757554,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.0,0.755607610646739,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.0,0.636393100438512,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.0,0.726754052159869,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.75,0.573063432687673,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.1666666666666665,0.596170307470179,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,1.2,0.894517264168334,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.6666666666666665,0.731699930363791,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,2.0,0.692633002230666,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.5,0.639103656477783,NA,NA,NA,NA
scatter_distress,FASt,32.0,4.666666666666667,1.7681400559143,NA,NA,NA,NA
scatter_distress,FASt,23.0,3.1666666666666665,1.93403810915397,NA,NA,NA,NA
scatter_distress,FASt,16.0,3.1666666666666665,1.92795964470306,NA,NA,NA,NA
scatter_distress,FASt,18.0,2.5,2.05036013138956,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,2.8333333333333335,0.830657410394274,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,5.2,0.895419719970154,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.0,0.617175813814381,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,2.8333333333333335,0.657804012878861,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,5.333333333333333,0.642859905460383,NA,NA,NA,NA
scatter_distress,FASt,15.0,4.75,1.74358195612147,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.6666666666666665,0.669068755377463,NA,NA,NA,NA
scatter_distress,FASt,29.0,2.0,1.9335986717653,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.3333333333333335,0.567495951411436,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.333333333333333,0.883222631330145,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.0,0.839383810705285,NA,NA,NA,NA
scatter_distress,FASt,37.0,5.0,1.78079692300676,NA,NA,NA,NA
scatter_distress,FASt,43.0,2.5,1.81269769680072,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.2,0.733147666099207,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.5,0.808091988809975,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,1.8333333333333333,0.536710532693166,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,2.0,0.555083963418027,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.5,0.807255869771912,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,2.6666666666666665,0.696171442753636,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.8,0.688990722061287,NA,NA,NA,NA
scatter_distress,FASt,19.0,1.8333333333333333,1.91809848592791,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,5.0,0.531738313980443,NA,NA,NA,NA
scatter_distress,FASt,62.0,3.2,1.76610051905823,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.8333333333333335,0.630534384399378,NA,NA,NA,NA
scatter_distress,FASt,29.0,5.8,1.90413604305364,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.166666666666667,0.702900259095919,NA,NA,NA,NA
scatter_distress,FASt,34.0,6.0,1.78785145807618,NA,NA,NA,NA
scatter_distress,FASt,30.0,2.8333333333333335,1.75816250466864,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,2.1666666666666665,0.578459652189583,NA,NA,NA,NA
scatter_distress,FASt,60.0,3.8,1.65306012255448,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.8,0.603112203818846,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.166666666666667,0.730332554804614,NA,NA,NA,NA
scatter_distress,FASt,24.0,4.666666666666667,1.75552544143135,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.166666666666667,0.55146619606805,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,1.6666666666666667,0.800802302591071,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.333333333333333,0.630711491368148,NA,NA,NA,NA
scatter_distress,FASt,14.0,5.0,2.07742660134762,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,4.5,0.578061347907049,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,4.166666666666667,0.551752390929539,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.166666666666667,0.709209252347099,NA,NA,NA,NA
scatter_distress,FASt,45.0,4.0,1.88400496701719,NA,NA,NA,NA
scatter_distress,FASt,42.0,3.3333333333333335,1.75138485272531,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,5.333333333333333,0.77706402438513,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.5,0.725819588715061,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.1666666666666665,0.746412359576692,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.0,0.67325740137676,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.0,0.696153383253947,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.6666666666666665,0.676193352914849,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.3333333333333335,0.654098247363961,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.3333333333333335,0.763873239623773,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,1.6666666666666667,0.559026184454364,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.666666666666667,0.729650467109012,NA,NA,NA,NA
scatter_distress,FASt,18.0,2.8333333333333335,2.02715922763039,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,2.6,0.710172683535939,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.833333333333333,0.774766458401607,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,2.8333333333333335,0.712807766253252,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.8,0.658222059016721,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,5.0,0.574808497364085,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.3333333333333335,0.839590532794864,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,2.5,0.600262965816763,NA,NA,NA,NA
scatter_distress,FASt,15.0,2.0,1.81044124953327,NA,NA,NA,NA
scatter_distress,FASt,13.0,2.6666666666666665,1.89149211595167,NA,NA,NA,NA
scatter_distress,FASt,26.0,3.8333333333333335,1.98975401009108,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,3.3333333333333335,0.831056270250221,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.2,0.598415373068144,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,1.5,0.760745835764728,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.833333333333333,0.685014797110532,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.8333333333333335,0.625708096734256,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.166666666666667,0.68898377708212,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,2.1666666666666665,0.630896236229558,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.0,0.709143086176201,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,5.0,0.769755544293045,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,1.8333333333333333,0.575840688367916,NA,NA,NA,NA
scatter_distress,FASt,18.0,2.8,1.9726078832159,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.0,0.571100136363109,NA,NA,NA,NA
scatter_distress,FASt,27.0,4.0,1.94165946923434,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.333333333333333,0.588175067465041,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.0,0.595893513463137,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,5.666666666666667,0.832497544681123,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,2.2,0.650555928272681,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,2.3333333333333335,0.828887352473311,NA,NA,NA,NA
scatter_distress,FASt,22.0,3.5,2.07074279401215,NA,NA,NA,NA
scatter_distress,FASt,27.0,3.8,1.80159389119269,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.166666666666667,0.821592814594921,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.3333333333333335,0.730332554804614,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,2.5,0.85136753107903,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.8,0.754031010859056,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,2.6,0.712506315027511,NA,NA,NA,NA
scatter_distress,FASt,42.0,3.3333333333333335,1.89678295214317,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,2.5,0.589539525749535,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,5.0,0.635379184272819,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.6666666666666665,0.483831460141382,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.6666666666666665,0.624592751958228,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.333333333333333,0.582762051744523,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.1666666666666665,0.789119342865284,NA,NA,NA,NA
scatter_distress,FASt,80.0,2.8333333333333335,1.88126566503827,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.0,0.608599637054128,NA,NA,NA,NA
scatter_distress,FASt,15.0,2.1666666666666665,1.92795283349597,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,4.0,1.00982197756503,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,2.6666666666666665,0.738730558147226,NA,NA,NA,NA
scatter_distress,FASt,24.0,5.0,1.94280013693807,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,3.8,0.445583709669443,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.333333333333333,0.648437056125056,NA,NA,NA,NA
scatter_distress,FASt,25.0,3.5,1.69443263776365,NA,NA,NA,NA
scatter_distress,FASt,20.0,3.5,1.9874293759178,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.0,0.602377082293032,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.6666666666666665,0.710172683535939,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,2.8333333333333335,0.602508320080079,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.1666666666666665,0.595545654888372,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,6.0,0.565808905394124,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,5.0,0.593257261868682,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.2,0.665824283413527,NA,NA,NA,NA
scatter_distress,FASt,22.0,1.0,1.81941542662313,NA,NA,NA,NA
scatter_distress,FASt,30.0,4.0,1.98911227053039,NA,NA,NA,NA
scatter_distress,FASt,41.0,4.666666666666667,1.75089513963179,NA,NA,NA,NA
scatter_distress,FASt,19.0,2.8333333333333335,1.7663871999226,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.4,0.594730023207307,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,3.8333333333333335,0.54361076773305,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.2,0.790806802275325,NA,NA,NA,NA
scatter_distress,FASt,74.0,3.0,1.67617005792886,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.0,0.734792835346759,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.0,0.696315979775974,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,2.6666666666666665,0.736762523158386,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.166666666666667,0.8640169416684,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,2.1666666666666665,0.764758666155208,NA,NA,NA,NA
scatter_distress,FASt,22.0,3.6666666666666665,1.88097874584893,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,6.0,0.616573168092233,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,5.0,0.701735804569533,NA,NA,NA,NA
scatter_distress,FASt,43.0,3.0,1.84324317395924,NA,NA,NA,NA
scatter_distress,FASt,32.0,2.0,1.75295418424087,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,2.6666666666666665,0.547627582451047,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.2,0.601813335513439,NA,NA,NA,NA
scatter_distress,FASt,33.0,6.0,2.1243441070319,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.1666666666666665,0.85312600393887,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.8333333333333335,0.483833628111613,NA,NA,NA,NA
scatter_distress,FASt,29.0,5.0,1.997666827178,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,2.6666666666666665,0.640539930990126,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.8,0.595285326781374,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.166666666666667,0.761817709012787,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.833333333333333,0.668857578645445,NA,NA,NA,NA
scatter_distress,FASt,15.0,4.333333333333333,1.82651512722249,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,2.3333333333333335,0.805734615509154,NA,NA,NA,NA
scatter_distress,FASt,16.0,3.6,2.01399695787299,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.1666666666666665,0.538385012192289,NA,NA,NA,NA
scatter_distress,FASt,28.0,3.1666666666666665,1.90444191476539,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.2,0.989194104833403,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.0,0.753851435037,NA,NA,NA,NA
scatter_distress,FASt,18.0,2.6666666666666665,1.85168865451779,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,2.8,0.718928340066792,NA,NA,NA,NA
scatter_distress,FASt,30.0,4.0,2.01954702955797,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.1666666666666665,0.597876684977386,NA,NA,NA,NA
scatter_distress,FASt,36.0,4.2,1.75759386125849,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.2,0.810107481811126,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.5,0.604092217189888,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,4.166666666666667,0.685423756001153,NA,NA,NA,NA
scatter_distress,FASt,31.0,3.1666666666666665,1.94290937381016,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.8333333333333335,0.816473600659696,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,5.5,0.662637285845325,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.0,0.878177946219781,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.2,0.623903398828798,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.0,0.572181127291472,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.8,0.614936257523377,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.5,0.87145834079583,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.8333333333333335,0.897432293561361,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.2,0.58966926003062,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.833333333333333,0.755213200019636,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,5.166666666666667,0.532336380358513,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.6666666666666665,0.691372516682523,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,5.166666666666667,0.524877376750307,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.666666666666667,0.613398088540267,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,2.1666666666666665,0.838464849235523,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,5.333333333333333,0.589410743994207,NA,NA,NA,NA
scatter_distress,FASt,28.0,4.0,2.07306740046736,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,5.5,0.657451482123479,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.5,0.566344391972482,NA,NA,NA,NA
scatter_distress,FASt,25.0,4.0,1.91568908548835,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.0,0.656470670955987,NA,NA,NA,NA
scatter_distress,FASt,58.0,5.833333333333333,2.09880827800357,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.8,0.735089737361548,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,1.5,0.736820222750184,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.8,0.470042235634775,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.2,0.828177165549935,NA,NA,NA,NA
scatter_distress,FASt,31.0,4.5,1.99611740036007,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.833333333333333,0.573434427090112,NA,NA,NA,NA
